latitude,longitude,kde_value,kde_normalized,kde_weight,percentile,density_category
8.759165712929283,76.69466349111595,6.437194823277806e-10,0.00016841972706600145,2.608625332220974e-05,0.1681202059472523,Low Density
8.760973957912642,76.69467168115838,6.496639543162323e-10,0.0015409974736922218,0.0021665529728502313,1.4395292634233476,Low Density
8.762782202715847,76.6946798729574,6.490131376772386e-10,0.0013907240032221483,0.0017661398448129166,1.250394031732689,Low Density
8.753732830721724,76.69645652178586,6.570835929440793e-10,0.003254190990017236,0.009566750440943197,3.068193758537354,Low Density
8.75554107453714,76.69646471532728,6.777199320137996e-10,0.008019118780737501,0.056544388961482,7.166123778501629,Low Density
8.757349318172496,76.69647291062698,6.917923382391683e-10,0.011268435400270648,0.10964894637451572,9.908584638016182,Low Density
8.75915756162775,76.69648110768505,6.989355226312786e-10,0.012917795672420258,0.14279379581188423,11.421666491541451,Low Density
8.76096580490287,76.69648930650149,6.989968486224015e-10,0.01293195583515106,0.14309590437469644,11.432174004413156,Low Density
8.762774047997825,76.69649750707636,6.920424697099965e-10,0.011326190721728429,0.11074046247290313,10.003152253861511,Low Density
8.76458229091257,76.69650570940969,6.783528784801475e-10,0.008165266030855343,0.05857615762939349,7.313228958705474,Low Density
8.766390533647074,76.69651391350155,6.58408194298361e-10,0.003560041256545565,0.011429487577449793,3.446464221918672,Low Density
8.75010819107143,76.698257710947,6.710369124004476e-10,0.006476010491326109,0.03719848142884827,5.957759798255753,Low Density
8.751916433536875,76.69826590973646,7.002801182329914e-10,0.013228262607870179,0.1494854415579715,11.67384680046233,Low Density
8.753724675822316,76.69827411028604,7.231563776848056e-10,0.018510387699990694,0.28444855711126815,15.666701691709573,Low Density
8.755532917927713,76.69828231259574,7.390484726091622e-10,0.022179870184359327,0.40052624436995615,18.49322265419775,Low Density
8.757341159853036,76.69829051666565,7.475505481535256e-10,0.024142998232569338,0.46970419970039384,19.806661763160662,Low Density
8.759149401598243,76.69829872249576,7.484860116598432e-10,0.024358996624696837,0.47760756453805453,19.974781969107912,Low Density
8.760957643163302,76.69830693008615,7.419140367672788e-10,0.022841528545707743,0.4233038199973868,18.9660607334244,Low Density
8.762765884548172,76.69831513943686,7.281244525320643e-10,0.019657515483949995,0.31883850739903813,16.62288536303457,Low Density
8.764574125752821,76.69832335054791,7.076214991198218e-10,0.01492338642279375,0.18849945510167365,12.987285909425239,Low Density
8.766382366777211,76.69833156341934,6.810975709765044e-10,0.008799015142492202,0.06778089295225748,7.91215719239256,Low Density
8.76819060762131,76.69833977805122,6.493986175980107e-10,0.0014797312627484592,0.001998412436750563,1.365976673321425,Low Density
8.746483548826044,76.70005887033398,6.718826639774393e-10,0.006671294411581429,0.039432220759529825,6.125880004203005,Low Density
8.748291789939605,76.7000670743641,7.096643871840067e-10,0.01539508898968211,0.20009078563981375,13.323526321319742,Low Density
8.750100030873224,76.70007528015614,7.416142744702022e-10,0.022772313473444942,0.4208952667866027,18.913523169065883,Low Density
8.751908271626855,76.70008348771009,7.668593312330031e-10,0.028601393531733122,0.6441699127460844,22.45455500682988,Low Density
8.753716512200462,76.70009169702604,7.847214452262633e-10,0.03272575314222156,0.8258569682571422,24.713670274246084,Low Density
8.755524752594017,76.70009990810402,7.947486963271699e-10,0.03504104401207095,0.9359187587865543,25.964064305978773,Low Density
8.757332992807475,76.70010812094407,7.967351457096293e-10,0.03549971489528145,0.9583865196493757,26.153199537669437,Low Density
8.759141232840804,76.70011633554621,7.907280672207214e-10,0.03411268131649935,0.89111047689627,25.56477881685405,Low Density
8.760949472693966,76.70012455191052,7.770224309858553e-10,0.03094805183622298,0.7452391439523471,23.789009141536198,Low Density
8.76275771236693,76.700132770037,7.561432576256738e-10,0.026127053641966082,0.544430306807045,21.067563307765052,Low Density
8.764565951859652,76.70014098992573,7.288171786011135e-10,0.019817465835929447,0.3237725500962628,16.81202059472523,Low Density
8.766374191172105,76.70014921157673,6.959351289658049e-10,0.012225005196773647,0.12837602895285508,10.686140590522223,Low Density
8.76818243030424,76.70015743499003,6.585085429023015e-10,0.0035832117350912173,0.011577211956860272,3.499001786277188,Low Density
8.742858903996673,76.70185999996744,6.590745926576434e-10,0.0037139125440402536,0.012427886298678565,3.5830618892508146,Low Density
8.744667143756445,76.70186820923082,7.048044273258402e-10,0.014272924941508414,0.17303719258110756,12.514447830198591,Low Density
8.74647538333633,76.7018764202579,7.455875528572092e-10,0.023689742894552737,0.4533061993542641,19.55448145423978,Low Density
8.74828362273628,76.70188463304872,7.80314402114072e-10,0.03170816750703519,0.7792893592193312,24.135757066302407,Low Density
8.750091861956268,76.70189284760332,8.08035685866471e-10,0.03810900802918298,1.0902635190729824,27.68729641693811,Low Density
8.751900100996254,76.70190106392174,8.280075625103576e-10,0.042720511539169725,1.3395770556868012,29.97793422296942,Low Density
8.753708339856205,76.70190928200404,8.397263649233273e-10,0.04542638136922362,1.4950430960302004,31.354418409162548,Low Density
8.755516578536083,76.70191750185023,8.429507600166304e-10,0.04617089374307222,1.5389615694847707,31.68015130818535,Low Density
8.75732481703585,76.70192572346038,8.377101548551076e-10,0.044960838747854,1.4678286068317687,31.154775664600187,Low Density
8.759133055355472,76.70193394683452,8.242991415829411e-10,0.041864237668255144,1.2917663444133913,29.47357360512767,Low Density
8.760941293494911,76.70194217197268,8.032587043313569e-10,0.037006003664139316,1.0336817771089815,27.16192077335295,Low Density
8.762749531454137,76.70195039887491,7.753457257654514e-10,0.030560900836495954,0.728140597539245,23.620888935588948,Low Density
8.764557769233104,76.70195862754127,7.414929827754888e-10,0.0227443072381834,0.41992241254503504,18.871493117579067,Low Density
8.766366006831786,76.70196685797177,7.02762285933741e-10,0.013801394781099709,0.16220988314354243,12.157192392560681,Low Density
8.768174244250138,76.70197509016648,6.602936891541576e-10,0.0039954017537389645,0.014360029312601483,3.9403173268887253,Low Density
8.741042494998508,76.70366931435721,6.855127389843323e-10,0.009818476814939088,0.083918534860483,8.721235683513711,Low Density
8.742850733222744,76.70367753061194,7.343156642504292e-10,0.021087065399533433,0.3641250312465225,17.747189240306817,Low Density
8.744658971267107,76.70368574863222,7.780801504075791e-10,0.031192279102034454,0.7561105010764932,23.915099295996637,Low Density
8.746467209131566,76.70369396841808,8.156138334848181e-10,0.03985880124913572,1.182475468684392,28.55941998528948,Low Density
8.748275446816075,76.70370218996955,8.458888647118935e-10,0.04684930170425205,1.5794009377213842,31.93233161710623,Low Density
8.750083684320606,76.7037104132867,8.680915682731707e-10,0.05197590283591717,1.8975332849252613,34.14941683303562,Low Density
8.75189192164512,76.70371863836954,8.816610100777968e-10,0.05510908504139352,2.1023901178160016,35.65199117368919,Low Density
8.753700158789583,76.70372686521812,8.86314028144558e-10,0.056183466259017795,2.1743741045059526,36.072291688557314,Low Density
8.755508395753955,76.7037350938325,8.820553278878936e-10,0.05520013296832272,2.10845650190553,35.7045287380477,Low Density
8.757316632538204,76.70374332421271,8.691723586936631e-10,0.052225457192101636,1.9135677571762795,34.31753703898287,Low Density
8.75912486914229,76.70375155635878,8.482157537057943e-10,0.047386580045894904,1.6117092981515333,32.142481874540294,Low Density
8.76093310556618,76.70375979027077,8.199670444398249e-10,0.0408639570467944,1.2367790011522088,29.074288116002943,Low Density
8.762741341809834,76.70376802594872,7.853960950010626e-10,0.03288152968039934,0.8330841405655672,24.81874540296312,Low Density
8.76454957787322,76.70377626339265,7.456112057304832e-10,0.023695204339667243,0.4535022754705227,19.575496479983187,Low Density
8.766357813756299,76.70378450260264,7.018051067340482e-10,0.013580382238424055,0.15724618384556935,11.936534622254912,Low Density
8.768166049459039,76.70379274357869,6.552001099148636e-10,0.002819295023298603,0.007198539156345974,2.7004308080277397,Low Density
8.737417843676905,76.70547038976392,6.526067899770067e-10,0.0022204978141436766,0.0044808619541972525,2.0699800357255436,Low Density
8.739226080543585,76.7054786112389,7.080464839164519e-10,0.015021515352603203,0.1908847188295274,13.029315960912053,Low Density
8.741034317230449,76.70548683448123,7.597895982695219e-10,0.026968993184130246,0.5775650361824826,21.57192392560681,Low Density
8.742842553737463,76.70549505949093,8.064588035637156e-10,0.03774490612711068,1.0714523154055557,27.561206262477672,Low Density
8.74465079006459,76.70550328626805,8.467808630754361e-10,0.047055264001021904,1.5917568556731994,32.01639172007986,Low Density
8.746459026211793,76.70551151481264,8.796487580674221e-10,0.05464445633502398,2.0715310258138815,35.441840916255124,Low Density
8.748267262179032,76.70551974512473,9.041760134738368e-10,0.06030779616101099,2.4586139803034794,37.3016706945466,Low Density
